unique_id,ds,y,y_hat_naive2
Y2332,1970-02-17,11379.3,10213.9
Y2333,1970-02-12,10542.6,10230.1
Y2333,1970-02-13,10588.8,10230.1
Y2333,1970-02-14,10695.3,10230.1
Y2333,1970-02-15,10819.5,10230.1
Y2333,1970-02-16,10772.2,10230.1
Y2333,1970-02-17,10830.1,10230.1
Y2334,1970-02-12,10401.4,10217.4
Y2334,1970-02-13,10498.7,10217.4
Y2334,1970-02-14,10631.0,10217.4
Y2334,1970-02-15,10832.1,10217.4
Y2334,1970-02-16,10887.6,10217.4
Y2334,1970-02-17,10976.2,10217.4
Y2335,1970-01-22,2168.5,1942.0000000000002
Y2335,1970-01-23,2296.2,1942.0000000000002
Y2335,1970-01-24,2476.0,1942.0000000000002
Y2335,1970-01-25,2884.5,1942.0000000000002
Y2335,1970-01-26,3302.8,1942.0000000000002
Y2335,1970-01-27,3594.6,1942.0000000000002
Y2336,1970-01-27,4038.6,3954.84
Y2336,1970-01-28,4129.1,3954.84
Y2336,1970-01-29,4210.2,3954.84
Y2336,1970-01-30,4295.22,3954.84
Y2336,1970-01-31,4421.07,3954.84
Y2336,1970-02-01,4507.15,3954.84
Y2337,1970-01-27,4587.35,5328.72
Y2337,1970-01-28,4505.28,5328.72
Y2337,1970-01-29,4474.64,5328.72
Y2337,1970-01-30,4491.12,5328.72
Y2337,1970-01-31,4562.68,5328.72
Y2337,1970-02-01,4591.37,5328.72
Y2338,1970-01-17,10895.4,10920.11
Y2338,1970-01-18,11298.41,10920.11
Y2338,1970-01-19,11508.42,10920.11
Y2338,1970-01-20,11402.03,10920.11
Y2338,1970-01-21,10601.62,10920.11
Y2338,1970-01-22,11334.86,10920.11
Y2339,1970-01-27,2126.44,2209.38
Y2339,1970-01-28,2022.66,2209.38
Y2339,1970-01-29,2353.93,2209.38
Y2339,1970-01-30,3396.58,2209.38
Y2339,1970-01-31,2891.49,2209.38
Y2339,1970-02-01,2405.02,2209.38
Y234,1970-02-25,9674.69607,9698.921179
Y234,1970-02-26,9789.343234,9698.921179
Y234,1970-02-27,10725.932920000001,9698.921179
Y234,1970-02-28,11440.982740000001,9698.921179
Y234,1970-03-01,10721.52085,9698.921179
Y234,1970-03-02,10292.02591,9698.921179
Y2340,1970-01-16,6075.65,7801.164
Y2340,1970-01-17,6272.651,7801.164
Y2340,1970-01-18,6031.545,7801.164
Y2340,1970-01-19,6021.329000000001,7801.164
Y2340,1970-01-20,6361.022,7801.164
Y2340,1970-01-21,6411.345,7801.164
Y2341,1970-01-20,7494.6,7256.5
Y2341,1970-01-21,7876.4,7256.5
Y2341,1970-01-22,7909.8,7256.5
Y2341,1970-01-23,8242.8,7256.5
Y2341,1970-01-24,8120.6,7256.5
Y2341,1970-01-25,8303.3,7256.5
Y2342,1970-01-30,8138.963000000001,8362.296999999999
Y2342,1970-01-31,8705.534,8362.296999999999
Y2342,1970-02-01,8618.429,8362.296999999999
Y2342,1970-02-02,8740.771,8362.296999999999
Y2342,1970-02-03,9103.098,8362.296999999999
Y2342,1970-02-04,9704.5,8362.296999999999
Y2343,1970-01-20,1669.3399,1678.1157
Y2343,1970-01-21,1711.0779,1678.1157
Y2343,1970-01-22,1713.9853,1678.1157
Y2343,1970-01-23,1773.4059,1678.1157
Y2343,1970-01-24,1818.7036,1678.1157
Y2343,1970-01-25,1926.8053,1678.1157
Y2344,1970-02-04,5826.932510000001,5581.42374
Y2344,1970-02-05,6204.272910000001,5581.42374
Y2344,1970-02-06,6560.882970000001,5581.42374
Y2344,1970-02-07,6724.876440000001,5581.42374
Y2344,1970-02-08,6865.68813,5581.42374
Y2344,1970-02-09,7188.3055,5581.42374
Y2345,1970-02-19,2631.991339,2453.379081
Y2345,1970-02-20,2758.522507,2453.379081
Y2345,1970-02-21,2830.941258,2453.379081
Y2345,1970-02-22,2853.9144969999998,2453.379081
Y2345,1970-02-23,3006.852652,2453.379081
Y2345,1970-02-24,3090.200006,2453.379081
Y2346,1970-02-14,4195.7179399999995,4047.55505
Y2346,1970-02-15,4154.30202,4047.55505
Y2346,1970-02-16,4213.4959,4047.55505
Y2346,1970-02-17,4341.34677,4047.55505
Y2346,1970-02-18,4432.8630299999995,4047.55505
Y2346,1970-02-19,4489.39088,4047.55505
Y2347,1970-01-16,2002.2939999999999,1896.0629999999999
Y2347,1970-01-17,1906.059,1896.0629999999999
Y2347,1970-01-18,1814.405,1896.0629999999999
Y2347,1970-01-19,1743.469,1896.0629999999999
Y2347,1970-01-20,1754.851,1896.0629999999999
Y2347,1970-01-21,1736.3010000000002,1896.0629999999999
Y2348,1970-02-08,4052.4137274000004,4219.790552
Y2348,1970-02-09,4271.4657888,4219.790552
Y2348,1970-02-10,4303.993951699999,4219.790552
Y2348,1970-02-11,4465.1040453000005,4219.790552
Y2348,1970-02-12,4620.3342353,4219.790552
Y2348,1970-02-13,4729.7360102,4219.790552
Y2349,1970-01-27,3311.67,3231.08
Y2349,1970-01-28,3262.69,3231.08
Y2349,1970-01-29,3563.1,3231.08
Y2349,1970-01-30,3884.74,3231.08
Y2349,1970-01-31,3891.66,3231.08
Y2349,1970-02-01,3883.12,3231.08
Y235,1970-02-25,7229.3919909999995,7421.713513000001
Y235,1970-02-26,7037.794176,7421.713513000001
Y235,1970-02-27,7467.027359000001,7421.713513000001
Y235,1970-02-28,8038.989004999999,7421.713513000001
Y235,1970-03-01,7383.282636,7421.713513000001
Y235,1970-03-02,7480.8715,7421.713513000001
Y2350,1970-02-18,2686.3,2653.87
Y2350,1970-02-19,2629.0,2653.87
Y2350,1970-02-20,2608.08,2653.87
Y2350,1970-02-21,2638.47,2653.87
Y2350,1970-02-22,2673.05,2653.87
Y2350,1970-02-23,2675.19,2653.87
Y2351,1970-02-07,4063.4390000000003,3408.56
Y2351,1970-02-08,4430.738,3408.56
Y2351,1970-02-09,4188.038,3408.56
Y2351,1970-02-10,4007.514,3408.56
Y2351,1970-02-11,4233.991,3408.56
Y2351,1970-02-12,4436.148,3408.56
Y2352,1970-01-16,2824.0,2816.0
Y2352,1970-01-17,2833.0,2816.0
Y2352,1970-01-18,2820.0,2816.0
Y2352,1970-01-19,2848.0,2816.0
Y2352,1970-01-20,2856.0,2816.0
Y2352,1970-01-21,2806.0,2816.0
Y2353,1970-01-18,1941.0,1917.0000000000002
Y2353,1970-01-19,1927.0,1917.0000000000002
Y2353,1970-01-20,2333.0,1917.0000000000002
Y2353,1970-01-21,2368.0,1917.0000000000002
Y2353,1970-01-22,2383.0,1917.0000000000002
Y2353,1970-01-23,2393.0,1917.0000000000002
Y2354,1970-01-25,8931.0,8727.0
Y2354,1970-01-26,8923.0,8727.0
Y2354,1970-01-27,9178.0,8727.0
Y2354,1970-01-28,8834.0,8727.0
Y2354,1970-01-29,8634.0,8727.0
Y2354,1970-01-30,8732.12,8727.0
Y2355,1970-01-18,5743.0,5493.0
Y2355,1970-01-19,6084.0,5493.0
Y2355,1970-01-20,6232.0,5493.0
Y2355,1970-01-21,6368.0,5493.0
Y2355,1970-01-22,6914.0,5493.0
Y2355,1970-01-23,7004.0,5493.0
Y2356,1970-01-20,4171.0,3955.8999999999996
Y2356,1970-01-21,4428.1,3955.8999999999996
Y2356,1970-01-22,4388.5,3955.8999999999996
Y2356,1970-01-23,4551.3,3955.8999999999996
Y2356,1970-01-24,4587.5,3955.8999999999996
Y2356,1970-01-25,4937.1,3955.8999999999996
Y2357,1970-01-26,7700.0,7670.0
Y2357,1970-01-27,7650.0,7670.0
Y2357,1970-01-28,7630.0,7670.0
Y2357,1970-01-29,7590.0,7670.0
Y2357,1970-01-30,7640.0,7670.0
Y2357,1970-01-31,7640.0,7670.0
Y2358,1970-01-17,12391.756000000001,10655.285
Y2358,1970-01-18,13959.825,10655.285
Y2358,1970-01-19,14929.383999999998,10655.285
Y2358,1970-01-20,15214.678,10655.285
Y2358,1970-01-21,15578.386,10655.285
Y2358,1970-01-22,13449.398000000001,10655.285
Y2359,1970-01-25,2418.5566,2201.1059
Y2359,1970-01-26,2297.758,2201.1059
Y2359,1970-01-27,3185.7843,2201.1059
Y2359,1970-01-28,3284.4965,2201.1059
Y2359,1970-01-29,2913.1249,2201.1059
Y2359,1970-01-30,2745.9542,2201.1059
Y236,1970-02-05,6975.946605,7290.116121999999
Y236,1970-02-06,7275.629902,7290.116121999999
Y236,1970-02-07,8056.045084,7290.116121999999
Y236,1970-02-08,9026.451572,7290.116121999999
Y236,1970-02-09,9109.065358,7290.116121999999
Y236,1970-02-10,9338.107,7290.116121999999
Y2360,1970-01-21,2704.0,2703.0
Y2360,1970-01-22,2561.0,2703.0
Y2360,1970-01-23,2554.0,2703.0
Y2360,1970-01-24,2540.0,2703.0
Y2360,1970-01-25,2469.0,2703.0
Y2360,1970-01-26,2489.0,2703.0
Y2361,1970-01-19,1714.89,1710.6
Y2361,1970-01-20,1717.24,1710.6
Y2361,1970-01-21,1705.44,1710.6
Y2361,1970-01-22,1689.68,1710.6
Y2361,1970-01-23,1668.89,1710.6
Y2361,1970-01-24,1656.57,1710.6
Y2362,1970-01-29,2217.13,2130.86
Y2362,1970-01-30,2284.48,2130.86
Y2362,1970-01-31,2351.83,2130.86
Y2362,1970-02-01,2419.18,2130.86
Y2362,1970-02-02,2486.53,2130.86
Y2362,1970-02-03,2553.89,2130.86
Y2363,1970-02-03,1114.3,1098.0
Y2363,1970-02-04,1098.6,1098.0
Y2363,1970-02-05,1116.4,1098.0
Y2363,1970-02-06,1049.8,1098.0
Y2363,1970-02-07,1010.5,1098.0
Y2363,1970-02-08,958.4,1098.0
Y2364,1970-01-26,1430.0,1420.0
Y2364,1970-01-27,1250.0,1420.0
Y2364,1970-01-28,1190.0,1420.0
Y2364,1970-01-29,1140.0,1420.0
Y2364,1970-01-30,1160.0,1420.0
Y2364,1970-01-31,1190.0,1420.0
Y2365,1970-01-21,1562.6,1518.2
Y2365,1970-01-22,1821.6,1518.2
Y2365,1970-01-23,1916.2,1518.2
Y2365,1970-01-24,2044.2,1518.2
Y2365,1970-01-25,2262.8,1518.2
Y2365,1970-01-26,2453.3,1518.2
Y2366,1970-01-19,1623.1,1578.7
Y2366,1970-01-20,1660.8,1578.7
Y2366,1970-01-21,1703.9,1578.7
Y2366,1970-01-22,1737.2,1578.7
Y2366,1970-01-23,1756.6,1578.7
Y2366,1970-01-24,1781.3,1578.7
Y2367,1970-01-23,3458.2,3377.5
Y2367,1970-01-24,3554.0,3377.5
Y2367,1970-01-25,3650.1,3377.5
Y2367,1970-01-26,3746.8,3377.5
Y2367,1970-01-27,3848.6,3377.5
Y2367,1970-01-28,3952.4,3377.5
Y2368,1970-01-16,3457.3757,3404.745
Y2368,1970-01-17,3483.6817,3404.745
Y2368,1970-01-18,3362.9953,3404.745
Y2368,1970-01-19,3457.9806,3404.745
Y2368,1970-01-20,3451.9695,3404.745
Y2368,1970-01-21,3485.3505,3404.745
Y2369,1970-01-23,1131.0,1107.0
Y2369,1970-01-24,1101.0,1107.0
Y2369,1970-01-25,1078.0,1107.0
Y2369,1970-01-26,1074.0,1107.0
Y2369,1970-01-27,1077.0,1107.0
Y2369,1970-01-28,1073.0,1107.0
Y237,1970-02-25,7444.195081999999,7212.522218000001
Y237,1970-02-26,7997.536829000001,7212.522218000001
Y237,1970-02-27,8297.845377,7212.522218000001
Y237,1970-02-28,8381.884111,7212.522218000001
Y237,1970-03-01,6966.549008,7212.522218000001
Y237,1970-03-02,7534.708906999999,7212.522218000001
Y2370,1970-01-28,4138.785,4126.74
Y2370,1970-01-29,4183.085,4126.74
Y2370,1970-01-30,6433.588000000001,4126.74
Y2370,1970-01-31,8290.476999999999,4126.74
Y2370,1970-02-01,7750.278,4126.74
Y2370,1970-02-02,8155.115,4126.74
Y2371,1970-02-13,14253.823,11059.457
Y2371,1970-02-14,14092.309,11059.457
Y2371,1970-02-15,11524.827,11059.457
Y2371,1970-02-16,9327.335,11059.457
Y2371,1970-02-17,8710.944,11059.457
Y2371,1970-02-18,8251.431999999999,11059.457
Y2372,1970-01-16,5987.291,6010.001
Y2372,1970-01-17,6261.638000000001,6010.001
Y2372,1970-01-18,4035.656,6010.001
Y2372,1970-01-19,4071.567,6010.001
Y2372,1970-01-20,3778.87,6010.001
Y2372,1970-01-21,4133.3240000000005,6010.001
Y2373,1970-02-03,1640.0,1630.0
Y2373,1970-02-04,1450.0,1630.0
Y2373,1970-02-05,1400.0,1630.0
Y2373,1970-02-06,1340.0,1630.0
Y2373,1970-02-07,1260.0,1630.0
Y2373,1970-02-08,1210.0,1630.0
Y2374,1970-01-27,12120.0,11430.0
Y2374,1970-01-28,12370.0,11430.0
Y2374,1970-01-29,12860.0,11430.0
Y2374,1970-01-30,13310.0,11430.0
Y2374,1970-01-31,13730.0,11430.0
Y2374,1970-02-01,14130.0,11430.0
Y2375,1970-01-16,6790.0,6809.999999999999
Y2375,1970-01-17,6770.0,6809.999999999999
Y2375,1970-01-18,6480.0,6809.999999999999
Y2375,1970-01-19,6120.0,6809.999999999999
Y2375,1970-01-20,5870.0,6809.999999999999
Y2375,1970-01-21,5810.0,6809.999999999999
Y2376,1970-01-16,2736.0,2683.9
Y2376,1970-01-17,2735.3,2683.9
Y2376,1970-01-18,2763.7,2683.9
Y2376,1970-01-19,2714.3,2683.9
Y2376,1970-01-20,2697.3,2683.9
Y2376,1970-01-21,2628.5,2683.9
Y2377,1970-01-29,4299.13,4278.3
Y2377,1970-01-30,4300.17,4278.3
Y2377,1970-01-31,4229.46,4278.3
Y2377,1970-02-01,4240.44,4278.3
Y2377,1970-02-02,4249.69,4278.3
Y2377,1970-02-03,4222.64,4278.3
Y2378,1970-01-16,2488.0,2443.0
Y2378,1970-01-17,2447.0,2443.0
Y2378,1970-01-18,2383.0,2443.0
Y2378,1970-01-19,2722.0,2443.0
Y2378,1970-01-20,2747.0,2443.0
Y2378,1970-01-21,2707.0,2443.0
Y2379,1970-01-16,1081.93,1090.94
Y2379,1970-01-17,1099.1,1090.94
Y2379,1970-01-18,1077.35,1090.94
Y2379,1970-01-19,1056.04,1090.94
Y2379,1970-01-20,1053.53,1090.94
Y2379,1970-01-21,1064.46,1090.94
Y238,1970-02-25,4220.852821,3809.81618
Y238,1970-02-26,4588.360281,3809.81618
Y238,1970-02-27,4547.60289,3809.81618
Y238,1970-02-28,4102.551952000001,3809.81618
Y238,1970-03-01,4161.342314,3809.81618
Y238,1970-03-02,4086.828335,3809.81618
Y2380,1970-01-29,1041.0,1042.0
Y2380,1970-01-30,1034.0,1042.0
Y2380,1970-01-31,1048.0,1042.0
Y2380,1970-02-01,1025.0,1042.0
Y2380,1970-02-02,1026.0,1042.0
Y2380,1970-02-03,1065.0,1042.0
Y2381,1970-01-16,6453.0,6257.0
Y2381,1970-01-17,6542.0,6257.0
Y2381,1970-01-18,6865.0,6257.0
Y2381,1970-01-19,7054.0,6257.0
Y2381,1970-01-20,7047.0,6257.0
Y2381,1970-01-21,7110.0,6257.0
Y2382,1970-01-27,3520.2,3390.2000000000003
Y2382,1970-01-28,3611.3,3390.2000000000003
Y2382,1970-01-29,3895.2,3390.2000000000003
Y2382,1970-01-30,4205.0,3390.2000000000003
Y2382,1970-01-31,4596.5,3390.2000000000003
Y2382,1970-02-01,4680.1,3390.2000000000003
Y2383,1970-01-16,2390.0,2670.0
Y2383,1970-01-17,2320.0,2670.0
Y2383,1970-01-18,2430.0,2670.0
Y2383,1970-01-19,2380.0,2670.0
Y2383,1970-01-20,2600.0,2670.0
Y2383,1970-01-21,2610.0,2670.0
Y2384,1970-01-23,1844.11,1883.4099999999999
Y2384,1970-01-24,1815.92,1883.4099999999999
Y2384,1970-01-25,1800.73,1883.4099999999999
Y2384,1970-01-26,1774.77,1883.4099999999999
Y2384,1970-01-27,1731.52,1883.4099999999999
Y2384,1970-01-28,1720.24,1883.4099999999999
Y2385,1970-01-27,5969.9,5435.1
Y2385,1970-01-28,6268.2,5435.1
Y2385,1970-01-29,5833.4,5435.1
Y2385,1970-01-30,5449.5,5435.1
Y2385,1970-01-31,5336.2,5435.1
Y2385,1970-02-01,5394.3,5435.1
Y2386,1970-01-16,3510.0,3540.0
Y2386,1970-01-17,3610.0,3540.0
Y2386,1970-01-18,3580.0,3540.0
Y2386,1970-01-19,3560.0,3540.0
Y2386,1970-01-20,3490.0,3540.0
Y2386,1970-01-21,3700.0,3540.0
Y2387,1970-01-21,10507.0,10541.0
Y2387,1970-01-22,9854.0,10541.0
Y2387,1970-01-23,9709.0,10541.0
Y2387,1970-01-24,9622.0,10541.0
Y2387,1970-01-25,9231.0,10541.0
Y2387,1970-01-26,9649.0,10541.0
Y2388,1970-01-29,2796.0,2361.0
Y2388,1970-01-30,2808.0,2361.0
Y2388,1970-01-31,2822.0,2361.0
Y2388,1970-02-01,2973.0,2361.0
Y2388,1970-02-02,3094.0,2361.0
Y2388,1970-02-03,3330.0,2361.0
Y2389,1970-01-23,1864.9,1956.1
Y2389,1970-01-24,1917.9,1956.1
Y2389,1970-01-25,1906.4,1956.1
Y2389,1970-01-26,1884.3,1956.1
Y2389,1970-01-27,1887.5,1956.1
Y2389,1970-01-28,1962.4,1956.1
Y239,1970-02-05,3480.5717259999997,3365.954987
Y239,1970-02-06,3444.626148,3365.954987
Y239,1970-02-07,3837.222101,3365.954987
Y239,1970-02-08,3797.205743,3365.954987
Y239,1970-02-09,3691.006804,3365.954987
Y239,1970-02-10,4193.447921,3365.954987
Y2390,1970-01-30,5168.6,4964.6
Y2390,1970-01-31,5418.9,4964.6
Y2390,1970-02-01,5431.2,4964.6
Y2390,1970-02-02,5458.8,4964.6
Y2390,1970-02-03,5693.7,4964.6
Y2390,1970-02-04,5880.8,4964.6
Y2391,1970-01-16,1683.68,1678.9000000000003
Y2391,1970-01-17,1721.92,1678.9000000000003
Y2391,1970-01-18,1744.82,1678.9000000000003
Y2391,1970-01-19,1806.14,1678.9000000000003
Y2391,1970-01-20,1867.03,1678.9000000000003
Y2391,1970-01-21,1924.75,1678.9000000000003
Y2392,1970-01-30,12480.0,11640.0
Y2392,1970-01-31,12730.0,11640.0
Y2392,1970-02-01,13170.0,11640.0
Y2392,1970-02-02,13610.0,11640.0
Y2392,1970-02-03,14540.0,11640.0
Y2392,1970-02-04,14470.0,11640.0
Y2393,1970-01-30,4941.8,5037.9
Y2393,1970-01-31,4844.3,5037.9
Y2393,1970-02-01,4514.3,5037.9
Y2393,1970-02-02,4384.7,5037.9
Y2393,1970-02-03,4405.9,5037.9
Y2393,1970-02-04,4266.4,5037.9
Y2394,1970-01-30,2882.4,3181.4
Y2394,1970-01-31,2733.4,3181.4
Y2394,1970-02-01,2589.9,3181.4
Y2394,1970-02-02,2655.1,3181.4
Y2394,1970-02-03,2639.1,3181.4
Y2394,1970-02-04,2580.5,3181.4
Y2395,1970-01-27,1724.8,1902.0
Y2395,1970-01-28,1763.0,1902.0
Y2395,1970-01-29,1554.9,1902.0
Y2395,1970-01-30,1421.6,1902.0
Y2395,1970-01-31,1349.0,1902.0
Y2395,1970-02-01,1738.4,1902.0
Y2396,1970-01-16,1460.58,1444.14
Y2396,1970-01-17,1474.75,1444.14
Y2396,1970-01-18,1411.92,1444.14
Y2396,1970-01-19,1464.45,1444.14
Y2396,1970-01-20,1523.87,1444.14
Y2396,1970-01-21,1492.31,1444.14
Y2397,1970-01-27,7623.0,7447.0
Y2397,1970-01-28,7761.0,7447.0
Y2397,1970-01-29,7938.0,7447.0
Y2397,1970-01-30,7861.0,7447.0
Y2397,1970-01-31,8326.0,7447.0
Y2397,1970-02-01,8143.0,7447.0
Y2398,1970-01-21,1591.5,1623.9
Y2398,1970-01-22,1579.5,1623.9
Y2398,1970-01-23,1562.3,1623.9
Y2398,1970-01-24,1541.9,1623.9
Y2398,1970-01-25,1539.2,1623.9
Y2398,1970-01-26,1489.0,1623.9
Y2399,1970-01-16,1840.05,1791.5700000000002
Y2399,1970-01-17,2175.43,1791.5700000000002
Y2399,1970-01-18,1677.97,1791.5700000000002
Y2399,1970-01-19,1498.61,1791.5700000000002
Y2399,1970-01-20,1412.56,1791.5700000000002
Y2399,1970-01-21,1459.7,1791.5700000000002
Y24,1970-01-20,7298.13,9163.98
Y24,1970-01-21,7758.95,9163.98
Y24,1970-01-22,7849.52,9163.98
Y24,1970-01-23,8138.36,9163.98
Y24,1970-01-24,7924.66,9163.98
Y24,1970-01-25,7853.05,9163.98
Y240,1970-02-15,3975.493949,3666.5300009999996
Y240,1970-02-16,3941.4024640000002,3666.5300009999996
Y240,1970-02-17,3956.0434990000003,3666.5300009999996
Y240,1970-02-18,3895.053002,3666.5300009999996
Y240,1970-02-19,3884.6474009999997,3666.5300009999996
Y240,1970-02-20,4108.685528,3666.5300009999996
Y2400,1970-01-29,7950.0,7850.0
Y2400,1970-01-30,8130.0,7850.0
Y2400,1970-01-31,8230.0,7850.0
Y2400,1970-02-01,8200.0,7850.0
Y2400,1970-02-02,8330.0,7850.0
Y2400,1970-02-03,8440.0,7850.0
Y2401,1970-01-20,7310.0,7995.999999999999
Y2401,1970-01-21,7954.0,7995.999999999999
Y2401,1970-01-22,7385.0,7995.999999999999
Y2401,1970-01-23,7170.0,7995.999999999999
Y2401,1970-01-24,7381.0,7995.999999999999
Y2401,1970-01-25,7776.0,7995.999999999999
Y2402,1970-01-30,3046.9,3116.3
Y2402,1970-01-31,2926.7,3116.3
Y2402,1970-02-01,2898.2,3116.3
Y2402,1970-02-02,2870.6,3116.3
Y2402,1970-02-03,2861.4,3116.3
Y2402,1970-02-04,3015.6,3116.3
Y2403,1970-01-20,5045.0,5405.0
Y2403,1970-01-21,4540.0,5405.0
Y2403,1970-01-22,4326.0,5405.0
Y2403,1970-01-23,4451.0,5405.0
Y2403,1970-01-24,4304.0,5405.0
Y2403,1970-01-25,4336.0,5405.0
Y2404,1970-02-19,2530.0,2500.0
Y2404,1970-02-20,2510.0,2500.0
Y2404,1970-02-21,2440.0,2500.0
Y2404,1970-02-22,2620.0,2500.0
Y2404,1970-02-23,2780.0,2500.0
Y2404,1970-02-24,2490.0,2500.0
Y2405,1970-02-19,534.0,567.0
Y2405,1970-02-20,514.0,567.0
Y2405,1970-02-21,481.0,567.0
Y2405,1970-02-22,500.0,567.0
Y2405,1970-02-23,485.0,567.0
Y2405,1970-02-24,454.0,567.0
Y2406,1970-02-16,2410.0,2710.0
Y2406,1970-02-17,2380.0,2710.0
Y2406,1970-02-18,2350.0,2710.0
Y2406,1970-02-19,2100.0,2710.0
Y2406,1970-02-20,2040.0,2710.0
Y2406,1970-02-21,2060.0,2710.0
Y2407,1970-02-16,3610.0,3750.0
Y2407,1970-02-17,3640.0,3750.0
Y2407,1970-02-18,3740.0,3750.0
Y2407,1970-02-19,3580.0,3750.0
Y2407,1970-02-20,3570.0,3750.0
Y2407,1970-02-21,3440.0,3750.0
Y2408,1970-02-16,1414.0,1540.0
Y2408,1970-02-17,1335.0,1540.0
Y2408,1970-02-18,1230.0,1540.0
Y2408,1970-02-19,1116.0,1540.0
Y2408,1970-02-20,1072.0,1540.0
Y2408,1970-02-21,1059.0,1540.0
Y2409,1970-02-18,1625.0,1727.0
Y2409,1970-02-19,1560.0,1727.0
Y2409,1970-02-20,1359.0,1727.0
Y2409,1970-02-21,1358.0,1727.0
Y2409,1970-02-22,1306.0,1727.0
Y2409,1970-02-23,1240.0,1727.0
Y241,1970-02-15,7681.243535,6556.869027000001
Y241,1970-02-16,8345.043624,6556.869027000001
Y241,1970-02-17,9309.739029,6556.869027000001
Y241,1970-02-18,9836.44313,6556.869027000001
Y241,1970-02-19,10478.77204,6556.869027000001
Y241,1970-02-20,10521.26914,6556.869027000001
Y2410,1970-02-18,4030.0,4580.0
Y2410,1970-02-19,4420.0,4580.0
Y2410,1970-02-20,3630.0,4580.0
Y2410,1970-02-21,4070.0,4580.0
Y2410,1970-02-22,4200.0,4580.0
Y2410,1970-02-23,4180.0,4580.0
Y2411,1970-02-12,6680.0,6270.0
Y2411,1970-02-13,5690.0,6270.0
Y2411,1970-02-14,6320.0,6270.0
Y2411,1970-02-15,5450.0,6270.0
Y2411,1970-02-16,5230.0,6270.0
Y2411,1970-02-17,4800.0,6270.0
Y2412,1970-02-18,2890.0,2960.0
Y2412,1970-02-19,2850.0,2960.0
Y2412,1970-02-20,2910.0,2960.0
Y2412,1970-02-21,2850.0,2960.0
Y2412,1970-02-22,2920.0,2960.0
Y2412,1970-02-23,2640.0,2960.0
Y2413,1970-02-18,19436.2,18433.07
Y2413,1970-02-19,20842.5,18433.07
Y2413,1970-02-20,21233.01,18433.07
Y2413,1970-02-21,21657.65,18433.07
Y2413,1970-02-22,22072.87,18433.07
Y2413,1970-02-23,22596.58,18433.07
Y2414,1970-02-17,1590.0,1729.0
Y2414,1970-02-18,1523.0,1729.0
Y2414,1970-02-19,1478.0,1729.0
Y2414,1970-02-20,1386.0,1729.0
Y2414,1970-02-21,1379.0,1729.0
Y2414,1970-02-22,1289.0,1729.0
Y2415,1970-02-18,1990.0,2010.0000000000002
Y2415,1970-02-19,1860.0,2010.0000000000002
Y2415,1970-02-20,1890.0,2010.0000000000002
Y2415,1970-02-21,1940.0,2010.0000000000002
Y2415,1970-02-22,1850.0,2010.0000000000002
Y2415,1970-02-23,1800.0,2010.0000000000002
Y2416,1970-02-19,3770.0,3910.0
Y2416,1970-02-20,4020.0,3910.0
Y2416,1970-02-21,3810.0,3910.0
Y2416,1970-02-22,3910.0,3910.0
Y2416,1970-02-23,5510.0,3910.0
Y2416,1970-02-24,3940.0,3910.0
Y2417,1970-02-18,2230.0,2350.0
Y2417,1970-02-19,2200.0,2350.0
Y2417,1970-02-20,2230.0,2350.0
Y2417,1970-02-21,2050.0,2350.0
Y2417,1970-02-22,2020.0,2350.0
Y2417,1970-02-23,2050.0,2350.0
Y2418,1970-01-17,5808.0,5682.0
Y2418,1970-01-18,5644.0,5682.0
Y2418,1970-01-19,5508.0,5682.0
Y2418,1970-01-20,5146.0,5682.0
Y2418,1970-01-21,4760.0,5682.0
Y2418,1970-01-22,4798.0,5682.0
Y2419,1970-02-19,3950.0,4190.0
Y2419,1970-02-20,3470.0,4190.0
Y2419,1970-02-21,3300.0,4190.0
Y2419,1970-02-22,3380.0,4190.0
Y2419,1970-02-23,3260.0,4190.0
Y2419,1970-02-24,3210.0,4190.0
Y242,1970-02-15,2685.0300190000003,2579.1186940000002
Y242,1970-02-16,2429.124159,2579.1186940000002
Y242,1970-02-17,2296.196476,2579.1186940000002
Y242,1970-02-18,2811.522623,2579.1186940000002
Y242,1970-02-19,2671.010931,2579.1186940000002
Y242,1970-02-20,2740.010632,2579.1186940000002
Y2420,1970-02-18,1290.0,1240.0
Y2420,1970-02-19,1300.0,1240.0
Y2420,1970-02-20,1160.0,1240.0
Y2420,1970-02-21,1060.0,1240.0
Y2420,1970-02-22,1130.0,1240.0
Y2420,1970-02-23,1020.0,1240.0
Y2421,1970-01-30,1680.0,1789.9999999999998
Y2421,1970-01-31,1530.0,1789.9999999999998
Y2421,1970-02-01,1410.0,1789.9999999999998
Y2421,1970-02-02,1290.0,1789.9999999999998
Y2421,1970-02-03,1230.0,1789.9999999999998
Y2421,1970-02-04,1140.0,1789.9999999999998
Y2422,1970-02-16,8010.0,7109.999999999999
Y2422,1970-02-17,7620.0,7109.999999999999
Y2422,1970-02-18,7530.0,7109.999999999999
Y2422,1970-02-19,6950.0,7109.999999999999
Y2422,1970-02-20,6570.0,7109.999999999999
Y2422,1970-02-21,6410.0,7109.999999999999
Y2423,1970-02-14,2280.0,2820.0
Y2423,1970-02-15,2110.0,2820.0
Y2423,1970-02-16,2210.0,2820.0
Y2423,1970-02-17,1640.0,2820.0
Y2423,1970-02-18,1910.0,2820.0
Y2423,1970-02-19,2550.0,2820.0
